receiver_ip,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,timestamp,ant,sig_len,rx_state,real_time,len,csi_data
192.168.4.3,00:4B:12:9B:47:81,-79,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,91808778,0,94,0,92.211,256,[94 96 5 0 -25 -9 -22 -12 -25 -14 -23 -7 -25 -7 -26 -11 -26 -8 -27 -8 -27 -6 -25 -6 -27 -4 -29 -3 -27 -4 -28 -5 -30 -4 -28 -8 -28 -8 -26 -11 -22 -9 -26 -11 -25 -8 -23 -10 -23 -10 -21 -10 -19 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -7 -9 -6 -10 -9 -9 -7 -11 -8 -9 -8 -8 -11 -10 -7 -11 -12 -9 -12 -8 -11 -13 -11 -12 -10 -12 -13 -12 -9 -13 -13 -14 -11 -14 -12 -17 -9 -18 -12 -18 -10 -16 -10 -20 -7 -22 -10 -24 -8 -21 -9 ]
192.168.4.3,00:4B:12:9B:47:81,-73,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,91818812,0,94,0,92.2211,256,[94 96 5 0 24 6 26 4 24 4 24 3 24 4 23 2 23 2 21 -1 20 -1 21 -2 21 -3 22 -3 20 -3 21 -3 21 -3 21 -4 19 -3 20 -2 17 -1 20 -2 19 0 16 -1 17 2 17 0 16 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 1 21 4 22 5 21 5 20 6 23 8 21 10 22 11 21 11 23 12 21 12 23 12 21 12 22 13 23 12 22 9 21 10 21 11 22 9 24 8 21 7 22 7 22 6 24 6 26 6 24 6 ]
192.168.4.3,00:4B:12:9B:47:81,-87,11,1,1,0,1,1,1,0,0,0,-97,1,1,0,91841634,0,94,0,92.2439,256,[94 96 5 0 10 5 14 0 10 5 11 5 9 2 11 4 3 6 7 6 8 0 4 4 3 6 6 -4 3 2 1 2 5 2 1 -1 0 -4 0 2 1 -2 -2 -3 -4 -2 1 -3 -4 -2 -3 2 -5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 3 12 -3 9 2 10 2 14 0 15 -1 18 2 14 1 10 3 13 7 16 6 11 15 15 1 10 7 13 7 12 9 9 5 9 3 9 5 11 3 14 8 10 4 16 6 12 13 17 9 11 5 ]
192.168.4.3,00:4B:12:9B:47:81,-82,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,91851567,0,94,0,92.2538,256,[94 96 5 0 21 -9 17 -11 16 -6 20 -10 21 -10 17 -10 13 -7 14 -10 15 -9 11 -10 13 -10 10 -11 11 -9 10 -11 14 -10 10 -8 10 -9 14 -10 11 -6 9 -4 11 -3 11 -3 11 -2 10 1 12 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 -7 21 -3 22 -4 21 -4 18 -1 24 -6 26 0 26 1 27 -3 24 4 27 0 27 -4 24 -3 26 -9 26 2 23 -5 19 -2 20 -5 22 -13 25 -2 24 -8 26 -9 22 -5 20 -9 21 -14 25 -14 ]
192.168.4.3,00:4B:12:9B:47:81,-77,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,91890522,0,94,0,92.293,256,[94 96 5 0 17 -15 18 -18 18 -16 16 -15 16 -14 14 -15 11 -14 15 -12 13 -17 13 -16 13 -14 10 -16 12 -15 12 -14 10 -14 11 -13 11 -14 11 -12 13 -9 14 -14 11 -11 11 -8 13 -9 10 -6 11 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -16 13 -15 16 -14 17 -16 16 -15 17 -14 18 -13 18 -12 18 -13 18 -11 20 -12 17 -9 21 -9 19 -12 20 -13 17 -13 17 -11 18 -13 18 -13 18 -12 19 -13 17 -17 18 -15 18 -13 18 -16 17 -17 ]
192.168.4.3,00:4B:12:9B:47:81,-79,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,91900465,0,94,0,92.3027,256,[94 96 5 0 -23 -15 -21 -17 -24 -10 -20 -17 -24 -16 -23 -12 -24 -12 -21 -15 -25 -11 -22 -12 -24 -7 -19 -8 -24 -11 -20 -12 -24 -9 -21 -11 -23 -13 -21 -15 -18 -13 -19 -13 -13 -12 -15 -14 -14 -16 -14 -17 -12 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -10 -15 -10 -15 -12 -12 -14 -15 -16 -15 -15 -15 -15 -13 -16 -13 -14 -14 -17 -13 -18 -17 -19 -15 -13 -10 -16 -15 -20 -16 -17 -16 -15 -16 -17 -12 -15 -17 -11 -20 -17 -20 -14 -18 -13 -21 -13 -21 -13 -18 -14 ]
192.168.4.3,00:4B:12:9B:47:81,-77,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,91912307,0,94,0,92.3146,256,[94 96 5 0 2 -26 -1 -29 1 -25 0 -26 0 -25 2 -26 2 -25 -2 -25 0 -22 -2 -23 -2 -21 1 -25 -2 -23 -2 -22 -2 -22 -1 -25 -1 -24 -1 -23 -1 -20 1 -19 2 -19 2 -16 3 -18 6 -14 6 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -19 -2 -21 0 -20 -2 -22 2 -18 0 -21 2 -21 3 -21 3 -22 6 -23 8 -24 6 -24 7 -24 5 -20 6 -24 8 -24 4 -24 5 -25 5 -25 5 -21 3 -23 3 -27 2 -24 5 -27 3 -30 2 -28 ]
192.168.4.3,00:4B:12:9B:47:81,-76,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,91921112,0,94,0,92.3233,256,[94 96 5 0 -14 22 -13 26 -11 23 -15 23 -12 24 -12 23 -8 18 -9 22 -5 21 -8 22 -5 22 -5 22 -5 23 -7 23 -4 20 -6 19 -7 20 -8 19 -6 18 -9 19 -7 15 -8 17 -9 16 -11 13 -7 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 14 -10 14 -10 13 -12 13 -11 15 -12 18 -14 15 -13 14 -15 14 -15 14 -16 16 -17 15 -15 12 -15 16 -15 16 -18 18 -14 17 -14 16 -12 19 -17 18 -14 18 -13 18 -12 19 -14 21 -15 22 -15 22 ]
192.168.4.3,00:4B:12:9B:47:81,-70,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,91929490,0,94,0,92.3317,256,[94 96 5 0 -11 -25 -12 -24 -12 -24 -11 -23 -12 -23 -12 -22 -12 -21 -12 -20 -12 -19 -14 -20 -14 -19 -14 -20 -14 -18 -15 -19 -15 -18 -15 -20 -13 -18 -13 -20 -12 -18 -10 -18 -10 -18 -9 -17 -8 -18 -8 -17 -6 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -16 -6 -17 -6 -18 -5 -18 -5 -20 -4 -19 -4 -20 -4 -20 -3 -22 -3 -22 -3 -23 -2 -23 -4 -23 -4 -22 -4 -22 -4 -24 -6 -22 -6 -22 -7 -22 -7 -22 -8 -23 -9 -25 -9 -24 -9 -25 -9 -25 -10 -25 ]
192.168.4.3,00:4B:12:9B:47:81,-82,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,91939554,0,94,0,92.3418,256,[94 96 5 0 -5 -29 -2 -26 1 -27 -6 -18 -7 -22 -8 -27 -7 -18 -6 -19 -9 -17 -5 -19 -8 -16 -12 -14 -9 -20 -10 -15 -10 -17 -10 -17 -9 -16 -9 -15 -6 -17 -3 -22 -10 -13 -10 -16 -7 -13 -10 -12 -6 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -32 -3 -30 0 -29 3 -32 7 -36 3 -33 8 -35 8 -33 11 -30 13 -31 5 -38 8 -32 9 -31 8 -33 10 -30 10 -31 6 -27 6 -25 2 -26 8 -26 1 -31 -1 -28 1 -25 -2 -30 -4 -25 -1 -29 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,91954555,0,94,0,92.3568,256,[94 96 5 0 28 -6 26 -6 25 -6 25 -6 24 -8 26 -7 24 -8 24 -8 22 -12 22 -10 22 -10 21 -12 21 -12 22 -9 22 -11 21 -11 22 -9 21 -9 20 -7 20 -8 20 -5 20 -5 19 -5 17 -1 18 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -6 20 -5 21 -2 22 -4 24 -3 23 -2 23 -2 23 -3 24 0 24 1 26 0 26 0 25 0 24 2 25 -1 25 0 25 -2 23 0 25 -2 25 -4 24 -3 27 -6 26 -2 26 -6 27 -5 28 -5 ]
192.168.4.3,00:4B:12:9B:47:81,-74,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,91963184,0,94,0,92.3654,256,[94 96 5 0 -20 14 -20 16 -17 14 -20 13 -18 15 -16 14 -17 14 -17 14 -15 14 -15 15 -14 14 -16 15 -16 18 -14 14 -16 17 -16 16 -14 14 -15 15 -15 13 -16 12 -17 13 -15 12 -15 11 -16 10 -17 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 11 -18 12 -17 9 -18 10 -21 8 -21 9 -21 8 -21 6 -22 8 -22 7 -24 7 -22 6 -22 7 -23 6 -20 7 -22 6 -22 8 -20 9 -19 10 -20 11 -20 10 -20 9 -20 12 -22 13 -20 12 -22 12 ]
192.168.4.3,00:4B:12:9B:47:81,-73,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,91972633,0,94,0,92.3753,256,[94 96 5 0 -22 -16 -26 -18 -22 -14 -21 -17 -22 -14 -21 -13 -22 -12 -22 -11 -21 -12 -24 -10 -19 -10 -23 -8 -24 -10 -21 -9 -25 -10 -21 -8 -23 -10 -20 -8 -21 -10 -21 -10 -18 -11 -18 -10 -17 -11 -16 -11 -14 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -10 -15 -12 -14 -13 -16 -15 -16 -16 -15 -15 -14 -16 -15 -17 -15 -19 -15 -17 -14 -20 -15 -19 -18 -21 -17 -20 -16 -18 -14 -17 -16 -18 -17 -18 -18 -20 -20 -16 -21 -17 -18 -19 -21 -15 -23 -20 -22 -16 -22 -19 ]
192.168.4.3,00:4B:12:9B:47:81,-69,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,91986763,0,94,0,92.389,256,[94 96 5 0 4 -29 2 -29 3 -27 2 -28 1 -28 1 -27 1 -26 -1 -26 0 -25 -1 -26 -2 -26 -3 -25 -3 -27 -2 -25 -2 -26 -2 -27 0 -26 0 -26 1 -25 2 -24 2 -23 4 -22 4 -22 4 -20 7 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -21 2 -21 3 -20 5 -22 5 -22 6 -21 6 -21 7 -23 8 -23 8 -23 9 -24 9 -25 9 -24 8 -24 8 -23 9 -24 6 -24 6 -24 6 -24 7 -26 6 -27 4 -28 5 -26 4 -29 5 -30 5 -30 ]
192.168.4.3,00:4B:12:9B:47:81,-74,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,91999931,0,94,0,92.4021,256,[94 96 5 0 15 21 15 21 14 19 15 19 13 17 16 20 14 16 15 15 16 15 17 14 14 12 16 11 14 11 16 11 15 11 17 11 16 11 15 13 14 11 12 13 13 12 11 11 12 12 9 12 8 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 17 15 19 14 21 13 22 13 22 11 23 12 22 11 23 10 25 9 26 11 25 9 26 10 26 9 24 9 24 10 25 11 23 10 23 11 22 10 21 13 22 13 22 12 20 14 21 15 22 12 20 ]
192.168.4.3,00:4B:12:9B:47:81,-69,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,92014938,0,94,0,92.4172,256,[94 96 5 0 25 7 24 5 24 6 23 5 24 4 22 3 23 4 21 2 22 2 23 1 22 0 21 0 21 0 22 0 20 0 22 2 21 3 20 2 19 4 19 3 19 3 18 5 18 5 16 6 15 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 2 17 2 18 3 18 4 18 5 18 6 20 6 19 7 19 9 19 9 22 9 20 10 20 11 19 10 20 9 21 9 20 8 20 9 20 6 21 8 22 6 23 6 22 6 24 7 24 7 25 7 ]
192.168.4.3,00:4B:12:9B:47:81,-69,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,92027697,0,94,0,92.43,256,[94 96 5 0 -23 18 -22 18 -21 17 -20 17 -19 17 -20 18 -18 17 -17 18 -18 19 -16 18 -15 16 -16 19 -15 18 -16 18 -16 18 -16 18 -16 17 -16 17 -15 14 -16 14 -17 13 -16 13 -17 12 -17 11 -17 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 13 -12 13 -14 14 -15 13 -16 14 -17 14 -18 13 -20 12 -20 11 -21 12 -23 14 -23 13 -23 12 -21 11 -20 12 -22 12 -21 13 -20 14 -21 14 -21 14 -21 15 -21 17 -21 16 -22 17 -22 17 -22 19 ]
192.168.4.3,00:4B:12:9B:47:81,-71,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,92036170,0,94,0,92.4384,256,[94 96 5 0 -14 -26 -14 -27 -11 -24 -13 -25 -15 -24 -14 -25 -14 -23 -16 -21 -14 -20 -15 -22 -15 -20 -16 -21 -17 -21 -15 -19 -15 -22 -15 -21 -14 -22 -14 -20 -13 -20 -12 -20 -11 -21 -11 -20 -9 -21 -7 -19 -6 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -14 -10 -16 -8 -17 -9 -18 -8 -19 -9 -20 -6 -19 -7 -21 -5 -21 -7 -22 -6 -24 -5 -24 -5 -24 -6 -24 -8 -23 -7 -24 -8 -23 -8 -22 -9 -24 -8 -23 -10 -24 -10 -24 -10 -24 -12 -26 -12 -27 -13 -27 ]
192.168.4.3,00:4B:12:9B:47:81,-68,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,92045733,0,94,0,92.448,256,[94 96 5 0 -10 -30 -8 -30 -9 -29 -9 -26 -10 -25 -11 -26 -10 -26 -11 -24 -11 -26 -14 -25 -12 -23 -12 -22 -14 -23 -14 -23 -14 -23 -13 -26 -12 -24 -11 -25 -10 -24 -9 -23 -9 -23 -7 -23 -7 -23 -5 -22 -4 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -20 -6 -20 -5 -22 -4 -21 -4 -23 -4 -22 -2 -23 -1 -23 -2 -25 -1 -26 -1 -27 -1 -26 1 -26 -1 -26 -1 -25 -2 -26 -2 -26 -3 -26 -4 -25 -5 -26 -5 -27 -6 -28 -6 -28 -7 -29 -8 -30 -7 -28 ]
192.168.4.3,00:4B:12:9B:47:81,-74,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,92053351,0,94,0,92.4556,256,[94 96 5 0 -27 8 -26 8 -26 8 -27 8 -25 8 -23 8 -24 8 -23 9 -23 10 -23 11 -21 9 -23 11 -21 12 -23 13 -22 12 -22 12 -23 10 -23 8 -22 7 -22 6 -21 6 -21 5 -23 6 -22 3 -21 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 5 -16 4 -18 3 -19 5 -19 4 -21 4 -19 4 -20 2 -23 2 -22 1 -22 1 -21 2 -24 1 -24 0 -23 3 -23 3 -23 3 -23 3 -23 4 -24 3 -25 4 -24 4 -25 6 -26 5 -29 6 -26 7 ]
192.168.4.3,00:4B:12:9B:47:81,-70,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,92061028,0,94,0,92.4632,256,[94 96 5 0 16 19 17 19 17 20 16 17 17 17 17 17 16 15 16 16 16 14 16 14 17 12 17 12 16 12 19 12 18 12 18 13 16 13 15 13 14 12 14 12 14 11 12 12 11 13 11 13 9 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 15 15 16 13 17 13 20 13 19 14 21 13 21 12 20 13 21 10 21 11 23 10 23 10 24 10 23 10 22 12 23 10 21 12 20 13 23 13 21 14 20 14 19 13 19 15 22 15 22 16 21 ]
192.168.4.3,00:4B:12:9B:47:81,-70,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,92095529,0,94,0,92.498,256,[94 96 5 0 -25 17 -24 16 -24 15 -22 14 -22 16 -20 15 -21 16 -19 17 -21 17 -19 18 -18 17 -19 18 -19 18 -18 18 -19 19 -18 18 -18 18 -18 17 -17 16 -19 14 -19 14 -18 12 -19 11 -19 11 -19 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 8 -15 8 -17 6 -18 7 -18 6 -19 7 -20 6 -20 7 -21 7 -21 5 -22 7 -22 7 -22 5 -22 6 -21 5 -23 7 -22 7 -21 7 -21 9 -23 9 -22 11 -24 12 -22 12 -25 13 -24 15 -26 14 ]
192.168.4.3,00:4B:12:9B:47:81,-68,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,92104704,0,94,0,92.5069,256,[94 96 5 0 -27 -12 -27 -10 -26 -10 -25 -10 -25 -9 -25 -8 -24 -7 -24 -5 -24 -6 -25 -5 -24 -6 -24 -6 -25 -5 -24 -4 -25 -4 -25 -4 -25 -5 -24 -6 -23 -6 -22 -7 -21 -7 -20 -8 -21 -9 -19 -10 -17 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -6 -18 -8 -18 -9 -18 -9 -18 -11 -19 -11 -19 -11 -19 -12 -20 -13 -18 -14 -20 -15 -20 -15 -20 -14 -19 -15 -20 -15 -19 -13 -21 -13 -20 -12 -22 -13 -21 -13 -23 -11 -24 -11 -23 -11 -25 -12 -25 -10 -26 -10 ]
192.168.4.3,00:4B:12:9B:47:81,-73,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,92115691,0,94,0,92.5179,256,[94 96 5 0 22 14 22 14 18 10 21 11 19 10 19 9 20 10 20 8 20 8 22 7 19 6 21 7 20 8 19 6 22 7 20 7 19 7 19 7 18 8 19 7 17 7 16 8 17 9 15 9 14 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 8 17 11 16 11 17 12 15 13 15 14 17 16 15 16 16 17 15 15 15 19 14 17 16 18 14 15 13 15 15 17 16 16 17 13 19 16 17 14 16 14 20 14 17 13 22 14 20 13 20 14 ]
192.168.4.3,00:4B:12:9B:47:81,-69,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,92124556,0,94,0,92.5268,256,[94 96 5 0 24 6 26 7 25 6 23 5 25 5 25 3 23 4 23 2 23 2 23 1 22 0 23 -1 23 0 22 -1 24 0 22 2 22 0 21 2 21 2 20 2 19 3 19 3 19 4 18 4 17 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 2 20 3 20 5 21 6 20 7 21 8 21 8 21 9 21 10 21 10 22 10 22 10 21 11 20 12 21 11 23 11 23 10 20 8 23 10 23 9 23 7 25 8 24 8 25 7 26 6 27 7 ]
192.168.4.3,00:4B:12:9B:47:81,-68,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,92133234,0,94,0,92.5355,256,[94 96 5 0 0 -23 0 -26 0 -23 -1 -24 -1 -23 -2 -23 -2 -22 -3 -22 -3 -21 -4 -22 -3 -21 -3 -21 -4 -22 -4 -20 -4 -22 -5 -21 -4 -22 -2 -21 -3 -20 -2 -20 -1 -20 0 -18 0 -19 0 -17 2 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -16 0 -17 0 -17 2 -19 2 -17 3 -19 3 -19 4 -20 5 -20 5 -20 5 -21 6 -20 6 -20 5 -21 5 -20 5 -20 4 -22 4 -19 2 -21 3 -21 2 -22 2 -23 1 -22 2 -23 2 -25 1 -25 ]
192.168.4.3,00:4B:12:9B:47:81,-68,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,92143914,0,94,0,92.5461,256,[94 96 5 0 -26 -15 -26 -13 -25 -13 -25 -12 -24 -12 -25 -12 -25 -12 -23 -9 -25 -8 -24 -8 -24 -8 -23 -7 -26 -6 -25 -6 -25 -7 -25 -7 -24 -7 -24 -7 -23 -7 -22 -9 -21 -9 -20 -9 -19 -10 -18 -9 -17 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -8 -18 -10 -19 -12 -17 -12 -18 -14 -18 -13 -19 -15 -18 -16 -18 -16 -19 -17 -19 -19 -19 -18 -18 -18 -18 -18 -17 -17 -22 -18 -20 -16 -20 -17 -20 -16 -21 -16 -22 -16 -22 -16 -24 -15 -24 -15 -26 -15 -25 -15 ]
192.168.4.3,00:4B:12:9B:47:81,-69,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,92152013,0,94,0,92.5542,256,[94 96 5 0 -24 -18 -23 -16 -21 -16 -22 -16 -23 -15 -22 -14 -20 -14 -21 -13 -21 -12 -23 -11 -22 -11 -22 -10 -23 -9 -23 -9 -22 -10 -23 -11 -22 -11 -20 -12 -20 -11 -20 -12 -18 -12 -17 -12 -16 -13 -15 -14 -14 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 -9 -14 -10 -15 -10 -14 -11 -14 -13 -14 -12 -15 -15 -15 -14 -15 -16 -14 -16 -16 -17 -16 -17 -15 -16 -15 -16 -15 -17 -16 -17 -17 -16 -16 -17 -18 -16 -19 -16 -19 -15 -20 -17 -20 -15 -21 -16 -21 -16 -22 -17 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,92160743,0,94,0,92.563,256,[94 96 5 0 -15 -25 -16 -25 -15 -23 -14 -22 -14 -24 -17 -23 -15 -20 -17 -21 -15 -19 -19 -20 -18 -18 -18 -18 -18 -19 -18 -19 -20 -21 -18 -20 -17 -20 -15 -21 -15 -19 -15 -21 -13 -21 -12 -20 -11 -23 -10 -19 -9 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -16 -8 -18 -7 -17 -5 -20 -6 -19 -6 -20 -5 -21 -5 -20 -4 -21 -3 -22 -4 -22 -5 -23 -4 -23 -5 -22 -5 -24 -8 -22 -7 -22 -8 -19 -9 -22 -9 -23 -11 -22 -10 -23 -12 -21 -13 -25 -12 -25 -12 -27 ]
192.168.4.3,00:4B:12:9B:47:81,-69,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,92169535,0,94,0,92.5718,256,[94 96 5 0 28 -1 28 -2 27 -1 27 -2 26 -2 28 -4 25 -4 24 -5 24 -5 25 -5 23 -6 25 -8 24 -8 25 -7 25 -8 26 -7 26 -6 26 -6 24 -5 24 -3 22 -3 22 -2 22 -1 22 -1 22 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -1 15 1 15 2 17 2 17 2 17 3 19 2 18 4 19 5 19 6 20 5 20 6 20 6 20 4 20 4 22 4 22 4 21 2 21 2 22 2 24 2 25 0 23 1 25 0 27 0 28 1 ]
192.168.4.3,00:4B:12:9B:47:81,-69,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,92179814,0,94,0,92.5823,256,[94 96 5 0 20 16 20 16 19 14 19 14 20 14 19 13 18 11 19 11 20 11 19 8 19 10 18 9 20 9 19 8 20 9 20 10 19 9 18 8 17 10 17 9 15 10 15 10 14 10 13 10 13 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 11 15 13 15 14 16 16 14 17 15 17 14 19 14 18 14 19 13 19 14 19 13 21 14 21 13 20 13 20 13 19 15 19 15 16 17 18 16 18 15 17 17 17 17 16 18 16 19 16 19 17 ]
192.168.4.3,00:4B:12:9B:47:81,-71,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,92217230,0,94,0,92.6195,256,[94 96 5 0 -2 -34 -4 -30 -3 -33 -2 -30 -3 -30 -5 -29 -3 -28 -7 -28 -6 -30 -7 -30 -6 -29 -7 -28 -7 -27 -8 -31 -8 -28 -8 -30 -6 -27 -5 -29 -6 -29 -4 -29 -2 -27 -2 -27 0 -26 0 -26 4 -25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 1 -16 2 -18 3 -18 4 -19 3 -18 4 -20 4 -21 5 -21 5 -21 7 -24 7 -24 6 -23 5 -22 5 -21 3 -25 3 -23 3 -26 2 -24 3 -26 0 -27 1 -28 2 -29 0 -30 -1 -31 0 -30 ]
192.168.4.3,00:4B:12:9B:47:81,-67,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,92225793,0,94,0,92.628,256,[94 96 5 0 19 18 21 18 19 16 19 17 20 16 20 16 20 14 20 14 20 12 21 12 20 11 20 12 22 11 21 11 21 11 21 13 20 12 20 12 19 13 19 12 16 13 15 13 16 14 14 14 13 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 10 13 11 12 12 13 13 12 14 13 15 12 16 11 16 12 17 12 18 13 18 12 19 12 18 12 18 12 17 13 18 14 17 14 16 15 17 15 18 16 16 17 16 17 17 19 17 20 18 20 18 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,92234382,0,94,0,92.6366,256,[94 96 5 0 -26 -8 -24 -8 -25 -8 -23 -7 -22 -7 -25 -6 -21 -6 -21 -6 -23 -3 -22 -3 -22 -1 -21 -4 -20 -4 -23 -1 -21 -4 -21 -2 -21 -3 -19 -4 -20 -4 -19 -4 -19 -5 -18 -7 -16 -7 -17 -6 -15 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 -5 -20 -6 -21 -8 -22 -10 -22 -9 -20 -10 -21 -8 -22 -11 -21 -11 -20 -13 -22 -13 -21 -13 -22 -13 -19 -13 -19 -13 -21 -13 -22 -10 -21 -10 -21 -11 -22 -10 -22 -8 -21 -10 -22 -9 -24 -8 -23 -9 -23 -9 ]
192.168.4.3,00:4B:12:9B:47:81,-68,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,92246865,0,94,0,92.6491,256,[94 96 5 0 3 -25 4 -26 3 -25 4 -25 2 -24 2 -23 1 -24 1 -23 0 -23 -1 -24 -2 -23 -1 -21 -2 -23 -1 -22 -1 -23 -1 -23 0 -22 0 -22 0 -21 1 -21 2 -20 2 -19 3 -20 4 -18 5 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 1 -18 2 -19 3 -20 4 -19 5 -20 5 -21 6 -20 7 -21 8 -21 9 -22 9 -22 7 -22 9 -21 7 -22 8 -22 7 -21 6 -21 5 -22 6 -23 5 -23 5 -24 4 -23 5 -26 4 -26 6 -27 ]
